year,Argentina,Australia,Austria,Belgium,Bhutan,Brazil,Bulgaria,Canada,Chile,China,Denmark,Finland,France,Greece,Greenland,Guinea-Bissau,Hong Kong,India,Indonesia,Ireland,Italy,Japan,Liberia,Malaysia,Mauritania,Mexico,Netherlands,New Zealand,Norway,Philippines,Portugal,Romania,Samoa,Singapore,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,United Arab Emirates,United Kingdom,United States,Venezuela
1980,462.412,387.24,202.8852,256.6978,0.484013,1401.245,66.9321,714.6080000000001,84.9847,758.4630000000001,146.4168,113.2388,1427.0929999999998,216.8218,2.50981,1.04701,85.7593,974.3969999999999,450.97900000000004,57.1076,1460.263,2586.224,9.82138,115.5948,5.11291,1004.9960000000001,411.26199999999994,67.5595,152.25,227.4088,168.8204,261.6621,0.52267,53.9348,334.61300000000006,210.368,747.0889999999999,222.745,269.0296,153.7388,188.6325,395.2709,211.90900000000002,1234.087,7078.0,276.9377
1981,438.233,403.23699999999997,202.6132,257.0732,0.5513279999999999,1339.7579999999998,70.1101,739.4580000000001,88.986,797.145,145.11,114.6815,1442.767,213.4477,2.5265,1.2372299999999998,93.6428,1032.827,484.523,58.6902,1473.711,2696.123,9.61154,123.6206,5.2893300000000005,1090.8110000000001,409.15,70.7049,154.5901,232.2409,168.8204,263.6351,0.475314,59.7685,352.5508,225.4735,746.087,225.2616,273.3376,164.666,199.7717,414.4618,218.02,1224.366,7257.61,275.9329
1982,424.394,404.0458,206.4848,258.5656,0.570149,1347.545,71.7437,715.8810000000001,79.77409,868.888,149.4857,118.23299999999999,1477.606,211.0352,2.4148400000000003,1.2892,96.346,1069.744,482.56699999999995,59.4657,1478.509,2785.973,9.3777,131.0072,5.16556,1085.121,403.9011,71.3622,154.94,240.6464,168.8204,274.1623,0.47063699999999997,64.0131,351.1991,244.1089,755.39,228.0959,269.7585,172.56599999999997,210.4667,429.2271,199.88400000000001,1248.7910000000002,7126.8,270.2184
1983,441.844,401.4124,212.1478,259.5928,0.634638,1301.681,74.2095,734.505,76.7859,962.7289999999999,153.249,121.8611,1496.4379999999999,208.7598,2.4983299999999997,1.24539,102.141,1140.616,525.388,59.5429,1498.704,2883.7859999999996,9.19983,139.155,5.35851,1047.208,411.00199999999995,73.85341,160.6616,245.1575,168.8204,290.8815,0.472975,69.4893,344.7141,276.434,768.7589999999999,232.7519,271.4825,188.1722,222.2201,450.5572,194.674,1301.512,7453.46,264.4034
1984,450.676,428.222,212.9502,265.0499,0.663083,1371.568,76.7243,777.908,82.9329,1109.063,159.9787,125.5014,1521.305,212.9488,2.36892,1.35883,112.3572,1196.424,565.183,61.7412,1546.816,3015.9590000000003,9.005930000000001,149.9563,5.1856,1082.875,423.81699999999995,77.39359,170.6994,227.2031,168.8204,308.0785,0.48233000000000004,75.5988,362.2915,305.3015,782.4760000000001,243.0916,279.65,207.0805,234.9956,480.7969,203.356,1331.0439999999999,7992.89,271.1558
1985,419.353,449.79699999999997,217.74200000000002,269.9462,0.69101,1480.443,78.792,814.7639999999999,88.833,1257.677,166.8324,129.5522,1546.5620000000001,218.3008,2.45554,1.41545,113.1603,1245.649,587.256,65.3867,1590.739,3171.143,8.93,148.2703,5.3409,1106.407,435.07599999999996,78.6435,180.6876,210.6021,168.8204,307.7768,0.510393,75.1282,357.9022,328.9615,800.6439999999999,248.7933,289.9231,217.0349,245.9252,501.1911,198.34,1386.249,8326.09,271.68
1986,449.286,459.337,222.8994,274.9493,0.77207,1604.921,82.1302,832.23,93.8024,1369.611,172.9202,133.1192,1581.5279999999998,219.4246,2.62982,1.40421,125.7255,1298.835,629.472,65.6113,1637.9920000000002,3277.512,8.7801,149.9793,5.64605,1071.969,448.676,80.49009000000001,188.1789,217.798,172.7581,315.1648,0.534363,76.13691,357.9662,365.8845,826.691,256.185,295.3118,242.0278,259.5608,536.351,156.28,1429.921,8614.41,289.3674
1987,460.926,482.226,226.5468,281.4747,0.993626,1658.349,87.1555,866.12,99.8682,1529.855,173.4205,137.938,1622.368,214.4725,2.77488,1.4449299999999998,142.5672,1347.144,670.841,68.517,1686.4379999999999,3430.6220000000003,8.69214,158.0628,5.75335,1090.5819999999999,456.977,81.2428,191.3932,227.1885,182.3936,317.6992,0.5372859999999999,84.35799999999999,365.4861,411.4995,872.562,264.3605,299.9939,272.7714,284.2871,587.219,161.875,1507.0320000000002,8912.44,299.7315
1988,452.19599999999997,502.23,236.6366,294.3257,1.04318,1654.194,96.5811,904.318,107.1398,1701.1989999999998,179.1295,145.0481,1696.6029999999998,223.6688,2.93037,1.5114,154.7018,1461.774,717.659,71.584,1758.951,3666.941,8.514660000000001,173.77,5.85233,1104.391,477.931,82.1148,190.4195,242.5297,187.0316,316.14599999999996,0.552487,93.86,380.8368,460.48900000000003,917.0,270.2779,309.8264,294.6435,322.0426,600.847,161.489,1593.421,9284.7,317.1798
1989,420.82800000000003,525.462,246.4461,304.9745,1.1207200000000002,1707.681,93.2674,925.2739999999999,118.7288,1772.648,179.4059,152.9046,1772.369,232.1662,3.12552,1.60359,158.2244,1565.4370000000001,782.8560000000001,76.03909,1820.0739999999998,3842.447,6.24395,189.5129,6.1319300000000005,1150.004,499.343,83.3445,192.387,257.5794,197.1916,297.8262,0.584642,103.3949,389.9572,492.85900000000004,961.2589999999999,277.2192,323.2445,320.4228,361.2945,602.592,186.185,1634.494,9625.71,289.998
1990,413.1269,533.3530000000001,256.7894,314.39799999999997,1.24261,1644.2089999999998,84.7329,926.7869999999999,123.2306,1841.783,180.1497,152.3082,1826.106,232.1665,2.75922,1.7014099999999999,164.2855,1651.4920000000002,853.33,86.2278,1855.6029999999998,4031.449,3.05761,206.5848,6.0233099999999995,1209.395,520.203,84.2252,196.0945,265.4019,206.6,281.1856,0.547225,113.5493,388.7179,541.215,997.6360000000001,279.6986,335.1224,338.5123,401.6161,658.428,218.792,1646.487,9807.26,308.7549
1991,456.8281,527.969,265.3158,320.0593,1.2375399999999999,1661.371,77.5902,907.456,132.8799,2013.069,182.5009,143.303,1844.328,239.368,2.75609,1.7881900000000002,173.653,1690.79,929.5189999999999,87.9259,1892.8570000000002,4169.06,2.6226599999999998,226.6694,6.13101,1260.113,532.956,82.39909,202.1624,263.8671,211.6378,244.917,0.533778,121.14399999999999,384.7597,597.252,1023.0110000000001,276.8834,332.0534,366.8099,435.991,663.172,220.52900000000002,1628.3239999999998,9796.64,338.7964
1992,500.713,541.514,270.5034,324.3211,1.2944799999999999,1652.145,71.9965,915.627,148.88299999999998,2300.601,186.0723,138.5429,1871.808,241.0369,2.61521,1.80785,184.4801,1764.5510000000002,990.1469999999999,90.9241,1906.096,4206.97,1.70248,246.8304,6.24592,1305.088,541.427,83.116,209.412,264.7579,215.6524,223.3091,0.555995,129.1875,376.5374,634.135,1032.529,274.0546,331.908,397.2306,471.23900000000003,696.565,226.50799999999998,1634.855,10141.71,359.3291
1993,524.615,562.64,272.689,322.0748,1.32019,1733.265,70.984,939.9910000000001,159.1806,2619.851,186.0923,137.5888,1860.129,237.1822,2.48372,1.84582,195.9198,1863.155,1068.922,93.27101,1889.743,4182.91,1.14109,271.2525,6.61278,1338.254,548.271,87.1672,215.2868,270.361,212.6884,226.622,0.565349,143.9962,381.1821,677.553,1021.8860000000001,267.3087,331.4898,424.251,510.13,749.863,231.49099999999999,1675.5610000000001,10420.89,360.3186
1994,555.231,590.165,279.3459,332.6764,1.3855600000000001,1834.463,72.2977,982.2410000000001,168.2282,2960.8140000000003,196.0155,143.0017,1903.61,241.9253,2.6308599999999998,1.9048900000000002,207.7457,1978.9260000000002,1149.518,98.45299999999999,1932.8529999999998,4224.88,0.8927649999999999,296.2482,6.41038,1404.267,564.765,92.9837,226.0637,282.2234,217.9482,235.4628,0.601597,159.9763,393.5095,739.929,1046.221,277.5685,335.6991,456.045,550.925,714.857,247.456,1740.0020000000002,10840.76,351.8529
1995,539.434,606.943,287.4092,342.8002,1.48358,1912.094,74.2806,1008.683,186.2829,3285.428,201.9501,148.9343,1945.525,246.1784,2.72896,1.9887,212.6772,2118.876,1244.011,105.9655,1987.4,4340.33,0.854677,325.3748,7.03987,1315.954,583.141,97.0236,235.6103,295.4277,231.8745,241.6228,0.640768,171.4962,405.77099999999996,810.7439999999999,1079.031,289.2848,337.3134,485.694,595.6619999999999,771.175,264.005,1784.047,11131.74,365.7569
1996,569.247,632.185,293.8078,347.3158,1.5661399999999999,1954.536,67.5675,1025.012,198.2645,3611.3909999999996,207.8069,154.2969,1973.078,253.287,2.7707,2.21939,221.7341,2284.44,1341.2679999999998,113.7856,2013.826,4476.52,0.9582629999999999,357.923,7.4495,1401.3629999999998,600.488,100.6522,247.5055,312.698,240.0001,251.3904,0.687539,184.3092,423.246,872.316,1107.768,293.9937,339.1349,515.687,629.3290000000001,828.085,279.313,1828.4979999999998,11551.69,365.0332
1997,615.419,661.0,300.3861,360.4917,1.6503,2020.963,72.2374,1068.878,212.8468,3944.966,214.5833,163.9646,2018.787,264.8858,2.8114,2.36365,233.0418,2393.907,1404.306,126.1425,2052.998,4525.25,1.97668,384.1495,7.14819,1500.9170000000001,627.5509999999999,103.6884,260.5234,328.9125,250.5624,241.4481,0.692801,199.6434,434.449,923.9780000000001,1148.767,303.6762,347.0712,547.211,612.0,890.835,302.19,1898.983,12065.4,378.4462
1998,639.112,692.217,311.0455,367.5676,1.7479,2027.9260000000002,75.6914,1110.545,222.3402,4255.482,219.3431,172.8113,2091.926,275.2166,3.0295099999999997,1.69947,219.3326,2538.036,1219.965,137.0808,2086.83,4471.86,2.57382,355.8805,7.346760000000001,1578.808,656.158,104.4788,267.4275,327.0157,262.6092,236.3729,0.700401,195.2606,436.69599999999997,873.424,1199.18,316.3613,357.4483,570.254,565.279,890.201,303.072,1968.1989999999998,12606.11,379.5594
1999,617.476,722.992,321.5727,380.5865,1.88746,2037.415,77.4545,1167.86,221.1906,4581.732,225.8092,180.278,2160.689,283.4178,3.07125,1.7168900000000002,224.8303,2713.937,1229.618,151.465,2119.679,4464.79,3.1334,377.6997,7.9134,1622.0810000000001,688.485,109.1422,272.7418,337.0939,272.8683,235.0609,0.6963090000000001,206.4372,446.994,972.196,1253.0439999999999,329.2263,363.506,608.558,591.126,860.0310000000001,311.868,2035.674,13205.33,356.8979
2000,612.604,744.953,333.7048,394.7608,2.01831,2126.7270000000003,81.9668,1228.3410000000001,233.0157,4969.39,234.2702,190.571,2248.489,294.8551,3.28936,1.81007,242.0603,2867.7870000000003,1290.837,165.8057,2205.645,4587.59,4.03008,410.4492,7.879339999999999,1697.789,717.96,113.6425,281.5141,351.964,283.2814,241.1131,0.731387,225.0975,465.565,1059.537,1318.8029999999999,345.7075,377.8166,647.63,617.462,917.1360000000001,345.714,2105.646,13750.36,370.0567
2001,585.597,764.328,337.4894,399.0742,2.1838900000000003,2156.1220000000003,85.14659,1250.318,240.7299,5382.17,236.1985,195.4031,2293.7270000000003,307.2082,3.3311,1.84969,243.4177,2979.3559999999998,1337.868,174.6085,2244.842,4605.88,4.1477699999999995,412.5735,8.03762,1695.184,734.702,116.1385,287.226,362.1498,288.7874,252.2739,0.785759,222.6909,478.3,1110.9489999999998,1370.717,351.3398,382.7751,639.47,638.729,862.454,350.551,2168.275,13887.67,382.6166
2002,521.798,796.2510000000001,342.6658,405.884,2.41818,2221.939,90.105,1288.037,248.2005,5872.82,237.3,198.6292,2319.19,319.3688,3.29875,1.8314700000000002,247.4502,3116.755,1398.0639999999999,184.9864,2250.4429999999998,4609.72,4.30385,434.815,8.09107,1694.4,736.304,122.0378,290.8634,375.3532,291.0137,266.4276,0.830191,231.4086,495.842,1196.7730000000001,1408.102,359.1202,383.3977,675.1189999999999,678.005,917.913,359.082,2218.676,14129.53,348.7339
2003,567.91,817.5160000000001,346.0171,410.097,2.60351,2247.239,94.76449000000001,1311.233,258.39,6461.19,238.2256,202.4963,2338.772,337.8837,3.44489,1.84188,255.0132,3331.22,1464.898,190.6253,2255.489,4682.1,3.0064599999999997,459.985,8.57478,1719.249,737.868,127.6556,293.7237,394.0097,288.3058,272.4746,0.873455,241.9049,510.466,1234.438,1450.114,367.684,383.5493,702.937,726.748,969.3919999999999,390.68300000000005,2291.5879999999997,14533.79,321.6886
2004,594.477,852.502,354.7043,424.73800000000006,2.75703,2376.62,100.9684,1351.715,276.942,7113.63,244.582,210.4741,2400.009,354.224,3.68281,1.89274,277.1997,3589.083,1538.595,203.5598,2283.055,4784.72,3.08523,491.186,9.0676,1782.0870000000002,750.86,133.284,305.408,420.3992,293.4629,299.8355,0.900349,265.6587,533.716,1298.597,1495.3310000000001,381.5974,394.1974,748.67,772.455,1062.884,428.05699999999996,2345.991,15085.91,380.5144
2005,647.099,877.0360000000001,363.3178,434.62300000000005,2.9534,2452.479,108.0793,1395.01,292.9813,7924.57,250.2969,216.2147,2441.1279999999997,356.9356,3.86649,1.9734900000000002,297.6798,3912.9390000000003,1626.18,215.2486,2305.906,4864.17,3.24815,515.627,9.88092,1827.451,766.291,136.6888,313.7143,440.48400000000004,295.7571,314.8907,0.959982,285.2087,561.879,1354.547,1550.0079999999998,392.6377,406.478,789.217,804.803,1158.647,448.84,2420.5879999999997,15615.93,419.7758
2006,699.173,901.763,376.736,445.717,3.1556900000000003,2549.4829999999997,115.376,1431.761,311.492,8931.56,260.091,224.8095,2504.9179999999997,376.852,4.0813,2.0190599999999996,318.6144,4278.66,1715.636,226.1672,2349.2960000000003,4931.73,3.50944,544.42,11.7454,1909.5729999999999,794.012,140.4456,321.3763,463.57800000000003,300.5632,339.8139,0.9804450000000001,310.8924,593.366,1425.856,1613.614,411.582,422.691,833.5980000000001,844.784,1241.0230000000001,492.994,2488.0820000000003,16061.74,461.217
2007,762.15,941.1519999999999,390.2592,462.085,3.72137,2704.078,123.29799999999999,1461.4389999999999,326.8069,10203.77,262.45599999999996,236.6087,2565.416,388.8186,4.177309999999999,2.08494,339.2119,4709.07,1824.493,238.1328,2380.863,5012.81,3.84406,578.715,12.0763,1953.112,823.94,146.0118,330.7726,494.25300000000004,308.0972,364.3888,0.9851219999999999,338.9414,625.173,1508.5479999999998,1671.74,426.231,440.07,887.924,890.7,1303.452,508.69300000000004,2548.5570000000002,16363.09,501.59
2008,793.072,966.327,394.8407,464.144,3.8988199999999997,2841.8540000000003,130.6413,1476.165,338.2121,11179.27,261.1121,238.355,2568.574,387.8425,4.43489,2.15174,346.4301,5002.43,1960.267,227.3038,2357.8979999999997,4957.89,4.11875,606.678,12.2067,1970.398,841.88,145.4155,331.4476,514.778,309.08099999999996,398.7097,1.0202,345.2735,645.122,1554.0,1686.596,424.49699999999996,449.55400000000003,894.176,906.071,1314.471,524.929,2541.393,16340.73,528.062
2009,746.1339999999999,984.538,380.8098,454.777,4.15837,2838.466,126.0149,1432.9379999999999,332.9178,12239.25,248.3005,218.9536,2497.096,371.1434,4.4733,2.22423,337.911,5258.66,2052.435,215.6987,2232.422,4689.18,4.33706,597.495,12.0795,1871.088,810.957,145.8844,327.199,520.69,299.4311,376.4275,0.9582280000000001,345.6913,635.2,1566.319,1623.03,406.952,439.564,880.168,899.813,1252.631,497.407,2433.44,15926.22,511.153
2010,821.683,1008.0269999999999,387.7579,467.80300000000005,4.64618,3052.627,126.6719,1477.207,352.5182,13536.37,252.9461,225.8116,2543.11,350.9771,4.55095,2.3267900000000004,360.7795,5832.48,2183.3320000000003,219.502,2269.75,4886.39,4.60162,642.475,12.6562,1967.026,821.475,148.8173,328.5966,560.429,304.6342,362.1201,0.9395190000000001,395.9054,654.509,1672.904,1625.749,431.156,452.76199999999994,973.738,967.42,1358.9470000000001,505.542,2480.881,16334.53,503.542
2011,871.0169999999999,1035.901,399.5983,475.73,5.01281,3174.3140000000003,129.8285,1523.693,373.7903,14827.84,256.3276,231.4635,2600.067,318.7169,4.52835,2.5149,378.1498,6236.03,2318.038,220.239,2288.937,4881.6,4.9789900000000005,676.4830000000001,13.2515,2039.226,834.1289999999999,151.5939,332.369,580.939,299.4671,369.3656,0.991553,420.699,676.0039999999999,1734.5620000000001,1612.517,444.585,460.42800000000005,1010.785,975.548,1509.974,540.578,2519.091,16587.87,524.573
2012,862.077,1076.037,402.005,479.246,5.26704,3235.5029999999997,130.1282,1550.545,394.0549,15991.69,256.908,228.1473,2609.609,295.4014,4.591480000000001,2.4718299999999997,384.5793,6578.28,2457.817,220.7361,2219.928,4954.97,5.37701,713.512,14.0195,2108.4429999999998,825.534,155.4586,340.8842,619.768,287.3168,377.5002,0.99623,439.417,690.966,1776.235,1564.825,443.153,465.059,1031.644,1046.205,1582.3,564.821,2556.349,16960.99,554.085
2013,882.812,1099.039,401.8301,481.44800000000004,5.3798900000000005,3332.808,130.3916,1586.6760000000002,410.097,17234.21,259.3058,225.96400000000003,2625.2270000000003,285.9803,4.53187,2.55231,396.5077,6983.6,2594.405,223.7162,2178.617,5054.99,5.84503,747.003,14.8733,2142.542,824.872,158.8648,344.5652,663.549,284.6661,389.9529,0.976937,460.575,708.1389999999999,1832.4479999999999,1542.335,447.733,473.673,1054.367,1074.3210000000001,1716.658,593.363,2611.042,17273.44,561.526
2014,860.63,1128.0810000000001,404.93199999999996,489.04699999999997,5.68899,3349.655,133.0448,1632.1889999999999,417.24800000000005,18490.54,263.5052,225.0423,2651.1059999999998,288.1719,4.74516,2.57693,407.4605,7474.36,2724.298,242.8073,2180.155,5069.69,5.886,791.8710000000001,15.7032,2202.742,836.67,163.8454,351.9536,704.327,286.9209,403.7964,0.9886299999999999,478.54,721.217,1891.132,1563.644,460.43300000000005,485.273,1096.763,1084.896,1805.3529999999998,618.784,2679.127,17709.74,539.659
2015,884.1360000000001,1155.846,408.885,498.98800000000006,6.067,3230.7140000000004,138.2919,1643.4489999999998,426.69300000000004,19769.5,269.6782,226.3036,2678.6859999999997,286.7641,4.62513,2.735,417.1896,8035.8,2857.143,303.814,2194.509,5133.66,5.886,831.5219999999999,15.923,2275.5170000000003,853.067,170.5305,358.36300000000006,747.054,292.0627,419.551,1.005,492.381,729.827,1944.255,1623.639,479.593,491.744,1105.607,1118.897,1915.225,650.379,2742.228,18224.77,506.084
2016,865.743,1188.0639999999999,417.51800000000003,506.527,6.5537,3123.6890000000003,143.5782,1661.6429999999998,433.546,21099.74,276.1495,232.2195,2706.652,286.0143,4.90059,2.9062900000000003,426.269,8735.56,3000.945,314.9897,2225.022,5165.06,5.79185,868.523,16.2415,2335.521,871.294,177.7756,360.0134,798.482,297.9607,439.531,1.07691,506.967,732.7389999999999,2001.55,1672.797,490.126,500.216,1122.322,1156.452,1976.2020000000002,670.2869999999999,2794.8309999999997,18523.24,419.846
2017,888.847,1216.847,428.472,516.477,6.857080000000001,3156.676,148.6082,1711.1370000000002,439.93,22524.11,282.397,239.3055,2771.117,290.1368,4.948980000000001,3.07832,442.68,9335.14,3153.0159999999996,340.6417,2264.657,5264.93,5.934830000000001,918.3939999999999,16.7335,2391.194,897.5989999999999,182.6251,369.5982,851.8,308.4082,469.115,1.10614,525.724,743.1039999999999,2064.791,1721.221,503.19800000000004,509.216,1156.879,1202.989,2123.841,673.577,2847.711,18962.24,354.0502
