year,Afghanistan,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Botswana,Brazil,British Virgin Islands,Brunei,Burkina Faso,Burundi,Cambodia,Cameroon,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,Colombia,Comoros,Congo-Brazzaville,Congo-Kinshasa,Cook Islands,Costa Rica,Cote dIvoire,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Jamaica,Japan,Jordan,Kenya,Kiribati,Kuwait,Laos,Lebanon,Lesotho,Liberia,Libya,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Mongolia,Montserrat,Morocco,Mozambique,Myanmar,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Puerto Rico,Qatar,Reunion,Romania,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Singapore,Solomon Islands,Somalia,South Africa,Sri Lanka,Sudan,Suriname,Swaziland,Switzerland,Syria,Taiwan,Tanzania,Thailand,The Bahamas,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,U.S. Pacific Islands,U.S. Virgin Islands,Uganda,United Arab Emirates,Uruguay,Vanuatu,Venezuela,Vietnam,Wake Island,Western Sahara,Yemen,Zambia,Zimbabwe
1997,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071000000000001,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,0.0,0.24,0.292,0,0,23.185,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0,0,0,0,0,0.336,1.3659999999999999,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.629,0,2.602,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071000000000001,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,0.0,0.24,0.292,0,0,23.905,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6629999999999999,0,0,0,0,0,0,0.336,1.3659999999999999,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.629,0,2.602,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.167999999999999,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,0.0,0.24,0.292,0,0,24.305,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6629999999999999,0,0,0,0,0,0,0.336,1.3659999999999999,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.625,0,2.602,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.167000000000001,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554,0,0.0,0.24,0.292,0,0,24.305,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.336,1.6740000000000002,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.167000000000001,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0,0.0,0.24,0.292,0,0,24.735,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.336,1.7169999999999999,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.182,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0,0.0,0.24,0.292,0,0,24.706,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3090000000000002,0,0,0,0,0,0,0.336,1.69,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.182,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0,0.0,0.24,0.292,0,0,24.706,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.042,0,0,0,0,0,0,0.336,1.749,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0,0.0,0.24,0.292,0,0,24.689,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3090000000000002,0,0,0,0,0,0,0.685,1.7469999999999999,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,0,0.0,0.24,0.292,0,0,25.159000000000002,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,0,0,0,0,0.685,1.7790000000000001,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,0,0.0,0.24,0.292,0,0,25.159000000000002,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.655,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.085,0,0.0,0.24,0.292,0,0,25.489,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.636,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.985,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.0,0.24,0.292,0,0,25.489,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.776,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.985,0,0,0,0,0,0,0.5710000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.0,0.24,0.292,0,0,25.459,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.8159999999999998,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.269,0,0,0,0,0,0,0.5710000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.0,0.24,0.292,0,0,25.374000000000002,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3259999999999998,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.839,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.0,0.24,0.292,0,0,26.274,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.839,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.269,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.0,0.24,0.292,0,0,26.744,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.839,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.266,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.52,0.24,0.292,0,0,26.744,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.839,0,2.602,0,1.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.185,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,0.52,0.24,0.292,0,0,27.349,0,0,0,0,0,0,0,0,0,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.35700000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.839,0,2.602,0,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1370000000000005,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,1.04,0.24,0.292,0,0,27.549,0,0,0,0,0,0,0,0,0,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.433,0,0,0,0,0,0,0.685,1.7819999999999998,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.8519999999999999,0,2.602,0,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.135,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,1.04,0.24,0.292,0,0,27.549,0,0,0,0,0,0,0,0,0,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536,0,0,0,0,0,0,0.685,1.7890000000000001,0,0,0,0.35700000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7319999999999998,0,0,0,0,2.589,0,2.602,0,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0.9740000000000001,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.146,0,0,0,0,0,0,0.6990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785,0,1.04,0.24,0.292,0,0,27.519000000000002,0,0,0,0,0,0,0,0,0,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0.685,1.7990000000000002,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.912,0,0,0,0,11.241,0,2.602,0,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
