Ranking,Country,Value,Percent
1,China,4398.0,28
2,United States,2536.0,16
3,India,1156.0,7
4,Japan,771.0,5
5,Russia,658.0,4
6,South Korea,370.0,2
7,Saudi Arabia,327.0,2
8,Germany,325.0,2
9,Iran,268.0,2
10,Mexico,244.0,2
11,Taiwan,216.0,1
12,South Africa,213.0,1
13,Indonesia,209.0,1
14,Australia,205.0,1
15,Turkey,197.0,1
16,Italy,176.0,1
17,Egypt,166.0,1
18,United Kingdom,152.0,1
19,Thailand,147.0,1
20,Poland,137.0,1
21,Malaysia,129.0,1
22,United Arab Emirates,126.0,1
23,Spain,119.0,1
24,Canada,117.0,1
25,Vietnam,103.0,1
26,Brazil,100.0,1
27,Argentina,91.0,1
28,Netherlands,89.0,1
29,Kazakhstan,86.0,1
30,Pakistan,84.0,1
31,Iraq,81.0,1
32,Algeria,71.0,0
33,Kuwait,68.0,0
34,Bangladesh,68.0,0
35,Philippines,67.0,0
36,Israel,62.0,0
37,France,59.0,0
38,Ukraine,54.0,0
39,Uzbekistan,50.0,0
40,Singapore,48.0,0
41,Czech Republic,45.0,0
42,Qatar,43.0,0
43,Chile,42.0,0
44,Venezuela,40.0,0
45,Greece,39.0,0
46,Hong Kong,35.0,0
47,Libya,35.0,0
48,Oman,34.0,0
49,Portugal,33.0,0
50,Belarus,32.0,0
51,Bahrain,27.0,0
52,Romania,26.0,0
53,Serbia,26.0,0
54,Morocco,25.0,0
55,Nigeria,25.0,0
56,Belgium,24.0,0
57,Bulgaria,22.0,0
58,Turkmenistan,21.0,0
59,Azerbaijan,21.0,0
60,Ireland,20.0,0
61,Peru,20.0,0
62,Lebanon,19.0,0
63,Cuba,19.0,0
64,Tunisia,19.0,0
65,Jordan,18.0,0
66,Syria,16.0,0
67,Puerto Rico,16.0,0
68,Dominican Republic,15.0,0
69,Colombia,15.0,0
70,Austria,15.0,0
71,Hungary,12.0,0
72,Finland,12.0,0
73,Bosnia and Herzegovina,12.0,0
74,Sri Lanka,11.0,0
75,Trinidad and Tobago,10.0,0
76,Estonia,10.0,0
77,Laos,9.4,0
78,Myanmar,9.2,0
79,Ecuador,8.1,0
80,Cote dIvoire,8.0,0
81,Ghana,7.9,0
82,Denmark,7.9,0
83,New Zealand,7.8,0
84,Bolivia,6.9,0
85,Sudan,5.8,0
86,Kosovo,5.4,0
87,Slovakia,5.3,0
88,Mongolia,5.3,0
89,Tanzania,5.3,0
90,Slovenia,5.0,0
91,Croatia,4.4,0
92,Moldova,4.4,0
93,Yemen,4.3,0
94,Cyprus,4.3,0
95,North Korea,4.3,0
96,Macedonia,4.0,0
97,Cambodia,4.0,0
98,Senegal,3.9,0
99,Brunei,3.9,0
100,Cameroon,3.7,0
101,Honduras,3.7,0
102,Guatemala,3.6,0
103,Jamaica,3.4,0
104,Zimbabwe,3.2,0
105,Papua New Guinea,3.1,0
106,Panama,2.9,0
107,Angola,2.9,0
108,Botswana,2.8,0
109,Mozambique,2.8,0
110,Armenia,2.7,0
111,New Caledonia,2.6,0
112,Norway,2.6,0
113,Mauritius,2.3,0
114,Congo-Brazzaville,2.1,0
115,Reunion,2.1,0
116,Georgia,2.1,0
117,Kenya,2.0,0
118,Latvia,1.9,0
119,Nicaragua,1.9,0
120,Zambia,1.9,0
121,The Bahamas,1.7,0
122,Guam,1.7,0
123,Sweden,1.7,0
124,Guadeloupe,1.4,0
125,Martinique,1.4,0
126,Mali,1.4,0
127,Malta,1.4,0
128,Macau,1.4,0
129,El Salvador,1.3,0
130,Gabon,1.3,0
131,Montenegro,1.3,0
132,Kyrgyzstan,1.2,0
133,Equatorial Guinea,1.2,0
134,Barbados,1.0,0
134,Guyana,1.0,0
136,Burkina Faso,1.0,0
137,Netherlands Antilles,0.9,0
138,Tajikistan,0.9,0
139,Haiti,0.9,0
140,Madagascar,0.8,0
141,Aruba,0.8,0
142,Suriname,0.8,0
143,Switzerland,0.7,0
144,Mauritania,0.7,0
145,Lithuania,0.7,0
146,Cayman Islands,0.7,0
147,Bermuda,0.6,0
148,U.S. Pacific Islands,0.6,0
149,U.S. Virgin Islands,0.5,0
150,Niger,0.5,0
151,Guinea,0.5,0
152,South Sudan,0.5,0
153,French Guiana,0.5,0
154,Palestinian Territories,0.5,0
155,Fiji,0.5,0
156,Maldives,0.4,0
157,French Polynesia,0.4,0
157,Liberia,0.4,0
157,Seychelles,0.4,0
160,Eritrea,0.4,0
161,Djibouti,0.4,0
162,Saint Lucia,0.4,0
163,Cape Verde,0.4,0
164,Rwanda,0.4,0
165,Somalia,0.3,0
166,Antigua and Barbuda,0.3,0
167,Benin,0.3,0
168,"Gambia, The",0.3,0
169,Gibraltar,0.3,0
170,Swaziland,0.3,0
171,Turks and Caicos Islands,0.2,0
172,Uganda,0.2,0
173,Chad,0.2,0
174,Uruguay,0.2,0
175,Grenada,0.2,0
176,Luxembourg,0.2,0
177,British Virgin Islands,0.2,0
177,Saint Kitts and Nevis,0.2,0
179,Malawi,0.2,0
180,Afghanistan,0.2,0
181,American Samoa,0.2,0
182,Faroe Islands,0.2,0
183,Greenland,0.1,0
184,Samoa,0.1,0
184,Solomon Islands,0.1,0
--,Albania,0.0,0
--,Antarctica,0.0,0
--,Lesotho,0.0,0
--,Nepal,0.0,0
--,Timor-Leste,0.0,0
--,Wake Island,0.0,0
--,Western Sahara,0.0,0
