,country,GNRE2017,ratio_renewable_energy,ratio_renewable_energy_installation,ratio_consumption_by_population
0,Afghanistan,0.168,18.174831493348012,6.099819636434133,0.16290424910965798
1,Albania,0.0,89.03020667726551,40.16295707472178,1.716922709476001
2,Algeria,70.86,0.09125450050604768,1.1780126428962518,1.456622398357744
3,Angola,2.882,82.12060407646004,26.22240996937375,0.3169312725381345
4,Argentina,90.702,33.27673479848786,9.008778112385468,2.838462743357782
5,Australia,204.508,8.471394194289678,8.089882281527089,9.35615412512951
6,Austria,14.767,63.8960738079597,22.343277735523515,7.452297835658726
7,Bahrain,27.472,0.0,0.022984983144345696,19.058925401946627
8,Bangladesh,67.619,1.681229773462783,0.7087378640776699,0.37538563585042156
9,Barbados,1.0,0.0,1.9821605550049557,3.5334402120204205
10,Belgium,23.968000000000004,8.927004579492047,9.171003762154886,7.310153220010157
11,Belize,0.016,68.18980667838314,18.980667838312833,1.5182418492559282
12,Benin,0.306,0.08888888888888889,3.644444444444445,0.10049335537934231
13,Bhutan,2e-05,280.62890220908133,59.26222111356482,3.3799362701945372
14,Bolivia,6.948,29.861529199277545,9.367850692354004,0.7421108832504546
15,Botswana,2.839,0.0,0.09354536950420954,1.399321501423538
16,Brazil,100.435,81.25529091560686,24.85594180719274,2.4813280920285448
17,Brunei,3.906,0.0,0.029180040852057193,8.08377117478637
18,Bulgaria,21.844,9.519270864359326,11.872282123071425,4.749154427298571
19,Burkina Faso,0.958,7.665430690245294,4.7181023008176455,0.0875236832675342
20,Burundi,0.02,62.015503875968996,20.671834625323,0.0284160528670751
21,Cambodia,3.956,40.16134434202671,20.754881831287406,0.4292926451448354
22,Cameroon,3.749,68.48512173128945,11.60204388337842,0.2705167259751754
23,Canada,117.227,77.7595378401252,19.339592075576178,13.956481929863651
24,Cape Verde,0.365,0.0,8.1605222734255,0.7621179943916719
25,Cayman Islands,0.654,0.0,1.4331210191082804,10.205773087311364
26,Central African Republic,0.001,106.53257766224911,13.707191659209386,0.02998328796154017
27,Chad,0.22,0.0,0.5627224512189976,0.014293134973404256
28,Chile,41.868,37.41635429682077,14.264889629321116,3.895014673222707
29,China,4397.628,20.640824480453567,10.463062563944954,4.174271938554814
30,Colombia,15.146,85.74796652127786,17.764941648001887,1.3887902622604265
31,Comoros,0.04,1.0646225912913871,2.661556478228468,0.04614053780031507
32,Congo-Brazzaville,2.108,60.27327935222671,12.044534412955464,0.37479922824741907
33,Congo-Kinshasa,0.011,109.53656264555195,29.762459245458782,0.10534831615044396
34,Costa Rica,0.035,88.33182321554413,30.061411456760297,2.026157483003674
35,Cote dIvoire,8.039,27.00064020486556,14.196542893725995,0.25515579695348545
36,Cuba,18.586,4.3475575866115,3.9399740628666717,1.4111473055478576
37,Cyprus,4.295,1.1550422034651266,6.175033318525101,5.209225257915661
38,Denmark,7.898,21.266792328635965,25.15034557041558,5.793519606062162
39,Djibouti,0.38,0.0,0.08477809334068077,0.36999376834990927
40,Dominica,0.055,34.81086098862845,10.572187411361234,1.049198512005411
41,Dominican Republic,15.189,14.94348831235551,5.811713331620858,1.481894563944055
42,Ecuador,8.147,81.73127133962643,18.630247037557744,1.4832198650773365
43,Egypt,166.0,8.49216088960128,2.4519134441995583,1.656775687870731
44,El Salvador,1.315,38.446313706086094,18.55517070757051,0.9504456183798593
45,Equatorial Guinea,1.154,37.102014294996756,8.187134502923977,1.2139665311241614
46,Ethiopia,0.004,119.74737077437565,40.05551881212099,0.10081165065684258
47,Fiji,0.462,57.712763156509,21.589628553073627,1.0489084075057713
48,Finland,11.936,32.439655691326074,8.855715403599591,15.07684444268585
49,France,59.113,13.072816823780254,9.457776957991056,6.809214657807071
50,Gabon,1.293,43.05622296972609,15.953868332532439,1.0309017888944978
51,"Gambia, The",0.3,0.0,1.0642713466225349,0.13397793009437955
52,Ghana,7.919,53.77349397590361,15.714698795180725,0.3560556922580623
53,Greece,38.905,7.390108464372827,13.89278115107167,5.37674513779729
54,Greenland,0.122,94.58128078817732,22.413793103448274,7.181392058017158
55,Grenada,0.21,0.0,1.0714285714285714,1.8178951371305083
56,Guadeloupe,1.44,4.3036835618850136,9.911513657674575,3.4107984039926875
57,Guatemala,3.638,81.82270916334662,27.440239043824704,0.593528646033467
58,Guinea,0.51,72.54111321948133,25.102783048703355,0.11899100370435703
59,Guinea-Bissau,0.035,0.0,0.8960573476702508,0.017974970337003852
60,Guyana,1.0,3.6715212336311343,6.119202056051891,1.0510389991937448
61,Haiti,0.872,26.331360946745562,18.34319526627219,0.030796957843702705
62,Honduras,3.675,46.85359045927429,20.172545039330114,0.8508017365336232
63,Hong Kong,34.703,0.2413062108159307,0.0,6.062143050006323
64,Hungary,12.24,6.295566502463054,3.12807881773399,4.148967555993434
65,Iceland,0.002,76.09969871268146,14.828814023555191,54.55067041593578
66,India,1155.784,14.66909945305339,8.677817893889777,0.8667640426136639
67,Indonesia,209.252,8.723298334540187,4.127896451846488,0.8338201309296852
68,Iran,267.889,5.933476992072264,4.457661755234135,3.103250614365202
69,Iraq,80.75399999999998,3.4961476958860302,6.178223579008576,1.0990930631500517
70,Ireland,20.334,5.981834074411888,14.099494546421921,5.466910471523885
71,Israel,61.797,0.0014426683593975417,1.8718621963183102,6.722115358039728
72,Italy,175.752,19.209637010818618,16.520161061645776,4.952801819854496
73,Jamaica,3.4130000000000003,13.734619221815763,7.18323910874626,1.0410521446989776
74,Japan,770.705,13.047301474901312,7.853070024784261,7.423160930542
75,Jordan,18.212,0.23909825799840603,3.4726175566435162,1.8337943047773233
76,Kenya,1.968,41.17280099812851,20.361821584529004,0.15954846292026043
77,Kuwait,68.417,0.0,0.06774843848111306,15.093340130382636
78,Laos,9.4,405.2654673102238,110.72838964458096,0.6640143967877903
79,Lebanon,18.697,2.0494950091548056,1.7778040281141108,2.5460973550272668
80,Lesotho,0.0,67.47638326585695,10.850202429149796,0.3541536826247711
81,Liberia,0.4,0.0,24.731182795698917,0.07845932875091485
82,Libya,34.582,0.0,0.01817586971536588,4.168342297135575
83,Luxembourg,0.208,5.152224824355971,5.105386416861827,10.92214632708938
84,Macau,1.3769999999999998,0.0,0.0,8.353248077626299
85,Madagascar,0.8,56.62319835277968,11.273799537354789,0.061426948050046906
86,Malawi,0.172,98.48305597181692,21.08473328601099,0.10745425206619975
87,Malaysia,128.553,18.90950629666779,5.5562520896021415,4.6067136318203605
88,Maldives,0.422,0.0,2.5360113613308988,1.0657297297297297
89,Mali,1.416,37.59229534510433,7.833065810593899,0.1675234653855648
90,Malta,1.391,0.4360338362256911,5.105956222202843,4.821095604171528
91,Martinique,1.43,1.8462720075623302,5.391114262082004,3.510817033457094
92,Mauritania,0.7020000000000001,21.029917343281397,15.452417526150244,0.24727611459423776
93,Mauritius,2.347,20.177304964539005,6.7730496453900715,2.2303403799962194
94,Mexico,243.988,12.966305885952497,7.4364171797911816,2.092592014584999
95,Mongolia,5.294,0.9024428193558426,2.7540065349307605,2.0935617195155007
96,Morocco,25.263,4.006756756756756,8.557432432432432,0.8288929686353622
97,Mozambique,2.754,98.13294026812662,15.645399031375026,0.49593802149726146
98,Myanmar,9.239,71.19940629103158,18.918764628646457,0.3282035870251943
99,Nepal,0.0,79.01447277739493,17.1106133700896,0.19810313855580622
100,Netherlands,88.93700000000003,5.79540786050121,7.622221207833113,6.389212622216622
101,Netherlands Antilles,0.925,0.0,5.497630331753555,5.033396946564886
102,New Zealand,7.775,63.663124282792,17.99630793793344,8.422307959465517
103,Nicaragua,1.872,30.074587107085776,18.433670751198722,0.6039401220879275
104,Niger,0.514,0.0,0.8050089445438283,0.051835909210193216
105,Nigeria,25.094,21.316942645519063,8.30651103269089,0.1349127830476676
106,North Korea,4.265,86.21926229508198,35.216627634660426,0.5362069168494704
107,Norway,2.571,115.86487326755359,26.022286583869224,23.141715125498173
108,Oman,33.958,0.0,0.026113921984658072,6.6553567964260285
109,Pakistan,84.238,29.11429600561148,8.81722876263057,0.5071699811213812
110,Panama,2.931,79.86933894363857,24.803454766913966,2.204144651050294
111,Papua New Guinea,3.1,22.67610911885947,8.4522529767522,0.4429073080075331
112,Paraguay,0.002,510.87725351505225,76.3391701889071,1.6884002258579374
113,Peru,20.178,65.04496245852977,11.915051510389382,1.425031422166803
114,Philippines,66.91,12.878639588940542,8.660386591632005,0.7759237707579069
115,Poland,136.765,6.1172700219104605,5.060335524379476,4.025794363387613
116,Portugal,32.751,19.745899549587826,23.38956403501317,4.570605108963119
117,Puerto Rico,16.322,0.4314552064619258,2.609950347286076,3.8581736017115658
118,Qatar,42.822,0.2857142857142857,0.11180124223602485,14.95255859638382
119,Reunion,2.1,26.462895533104263,13.231447766552131,3.336462734648063
120,Romania,26.457,29.05929471524861,21.240597831395917,2.6150445914021567
121,Rwanda,0.35,45.95213670409353,17.987380728207867,0.0582685095720813
122,Saint Lucia,0.376,0.0,0.28521719289238756,1.960853399908727
123,Saint Vincent/Grenadines,0.09,23.69236376890833,7.289958082741024,0.9978558919325888
124,Samoa,0.1,26.027686951995186,21.96086086574594,0.6263104807898034
125,Sao Tome and Principe,0.08,8.651588184402422,2.5954764553207266,0.395577897702216
126,Saudi Arabia,326.834,0.0,0.031231859212210295,8.938271005563452
127,Senegal,3.936,10.700026616981635,5.669417088102209,0.24325575522915702
128,Sierra Leone,0.075,68.9406801461131,50.419303390440916,0.025706961273706724
129,Singapore,47.718,2.9859941676592596,0.5010884297860105,8.676372929017987
130,Solomon Islands,0.1,4.019696512913275,4.019696512913275,0.16275547588516998
131,Somalia,0.33,0.0,3.408633138111617,0.02182389937106918
132,South Africa,213.279,0.5563796438978259,2.649404016110527,3.6486476545321236
133,South Korea,369.656,1.9004965208368751,2.3329249395714013,10.016917314204614
134,Spain,118.583,10.457659474245292,18.750981348186468,5.192370488959986
135,Sri Lanka,10.537,27.806017310070064,14.01978293721665,0.697822456480766
136,Sudan,5.823,85.5408489274304,19.205842081241443,0.26796981615387117
137,Suriname,0.76,65.5860349127182,12.281795511221944,2.8488935494229746
138,Swaziland,0.25,20.175488684596203,10.595303806061528,1.1529084758160373
139,Sweden,1.683,58.77440875529403,21.61613132941044,13.243386248638732
140,Switzerland,0.7140000000000001,62.735519888346126,11.141558728915971,6.92504711738269
141,Syria,16.428,5.455564115134113,10.491631066601302,0.7590864169834622
142,Taiwan,216.474,3.703765252325499,2.060232404518469,10.21027912505016
143,Tanzania,5.252999999999999,36.167590881084415,10.304990757855823,0.11302657378013303
144,Thailand,146.569,13.193936114912532,5.655612488463129,2.722998334217042
145,The Bahamas,1.745,0.0,0.06154944574724105,4.114873325390843
146,Togo,0.021,15.674453654860589,2.8636021100226072,0.1700454278859381
147,Tonga,0.052000000000000005,0.0,12.406947890818858,0.44681299268616287
148,Trinidad and Tobago,10.367,0.0,0.07875566056310299,7.430071528518877
149,Tunisia,18.573,0.1087512794268168,2.290174002047083,1.3669808367335874
150,Turkey,196.615,24.18711241834812,15.701772435858642,3.0522300523685937
151,U.S. Virgin Islands,0.516,0.0,1.075268817204301,4.8029747456489185
152,Uganda,0.238,104.99855533082922,24.328228835596647,0.08394030997524235
153,United Arab Emirates,125.735,0.005230535868399717,0.3112168841697832,11.829347043472755
154,United Kingdom,151.945,13.648420544972268,13.216001147035632,4.6433524109260516
155,United States,2536.108892,1.987329186794574,5.910738479441338,11.945709899204635
156,Uruguay,0.213,89.38708746271527,35.860675454632926,3.0241237373781464
157,Vanuatu,0.05,0.18194057820715756,18.194057820715756,0.19889959809709506
158,Venezuela,39.57,92.38063717731026,22.239330014101938,2.1732447657024236
159,Vietnam,102.721,43.89305106880199,10.68052162285443,1.6760291976918325
160,Yemen,4.309,0.0,3.003003003003003,0.11788507797938605
161,Zambia,1.868,98.18240568705066,19.74311333710316,0.7225634278656506
162,Zimbabwe,3.219,52.381563743741175,13.429195018616,0.4709571392120039
