country,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,1.0140646976090013,0.9805825242718448,1.055162659123055,1.014745308310992,1.0171730515191546,0.9259740259740259,1.0603085553997194,0.9841269841269844,1.008064516129032,1.0079999999999998,0.9034391534391535,0.6925329428989752,0.9936575052854123,0.9936170212765959,0.8822269807280513,0.8762135922330098,0.8919667590027701,0.9316770186335404,1.0,1.04,1.5961538461538463,1.1144578313253013,1.135135135135135,0.8968253968253967,1.0442477876106195,1.0796610169491525,1.1742543171114599,0.7245989304812834,1.4317343173431731,0.9677835051546392,0.7922769640479361,1.1932773109243697,1.1323943661971831,1.11318407960199,1.1050279329608939,1.0364004044489383,1.024390243902439
Albania,1.0339157245632065,1.0248508946322068,1.0239249919172324,1.0233659614777393,1.0228324591175562,1.015082956259427,1.1824665676077266,0.9331490324202061,1.035820091570159,0.7332293291731669,1.2351063829787234,0.9150157909847831,1.029494822717289,1.137762877171594,1.1149209750870612,1.362085535800096,0.8781090139354384,0.9787063077541182,1.0736863711001643,0.8694322309309883,0.7737467018469657,0.9880647911338448,1.4716709807305148,1.0574555403556773,0.9829975974866013,0.9308140627937583,0.5574631387598464,1.3619565217391305,1.383612662942272,1.4752932128436835,0.5260002606542422,1.1707135777998015,1.4728042328042328,0.6791205632993247,1.2412187896741431,1.2165018752130923,0.6278026905829597
Algeria,1.4596774193548387,1.30939226519337,0.4915611814345992,2.2145922746781115,1.2383720930232558,0.3865414710485133,1.9878542510121457,0.3686354378818737,1.4530386740331493,0.5095057034220533,2.1641791044776117,0.6793103448275862,1.7715736040609136,0.46991404011461313,1.1646341463414636,0.7015706806282723,0.5522388059701493,2.878378378378378,0.943661971830986,0.26368159203980096,1.2830188679245285,0.8235294117647058,4.678571428571429,0.9465648854961831,2.2137096774193545,0.39344262295081983,1.0370370370370368,1.25,1.082142857142857,0.5676567656765676,2.889534883720931,1.2394366197183095,0.5308441558441559,0.7675840978593272,0.5737051792828686,0.49305555555555547,0.7746478873239437
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,1.0,1.1320754716981132,1.0,1.0,1.0,1.1,1.0,1.0,1.0106060606060605,1.0764617691154421,0.9958217270194986,1.1636363636363638,1.0588942307692306,1.0056753688989784,1.0056433408577878,1.028058361391695,0.945414847161572,1.2113163972286376,0.8436606291706386,1.0203389830508476,1.1151716500553708,1.1241310824230388,1.085689045936396,1.4100895036615133,1.2677437968840162,1.200728265817023,0.9370735405610311,1.2552588996763756,0.9871092491137609,1.196865817825661,1.0821058374249863,0.9412654398790017,1.2637921799678624,1.0652680652680657,1.01034414163517,1.1640086631226623,1.3152909336941812
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.9465341985872623,1.1459167576750395,0.9798803409752741,1.1107148646458096,0.9992216384510604,1.0174780915287245,1.0394277238145369,0.6897297794963861,0.8633117533204299,1.3758793969849246,0.9079620160701243,1.193761990222167,1.2300673924313117,1.1466200269723532,0.9807770059175948,0.8631764353170439,1.2236790691616375,0.9452190881674649,0.8152096392778051,1.3429413389814897,1.2779606391003224,0.9755587154240335,0.9481051647324129,0.9089485134155184,1.1157773806484554,1.1546447774854136,0.8130341086423423,0.9654510556621881,1.1011076398750355,1.0158484509787062,1.1687919652429049,0.93992131115885,1.1017976373908578,0.992355025172478,0.9347284855317549,0.970877201799131,1.0753144572700448
Australia,1.0848342666868473,0.9739100104638995,0.88897643435284,0.9970993473531545,1.1255757575757577,1.0605212147318543,0.9384646628757107,1.0178172112818293,1.0709425939050319,0.9765071801998543,1.113648685280564,0.9653745512079354,1.0812531517902166,0.9830350376027519,0.9753291424504802,1.0062629210750336,1.069732310109372,0.9414223577924646,1.0583823352934116,0.9822552298883157,1.0242987417753664,0.9746999492872034,1.0259567580067062,0.9999436524483011,1.069874901386228,1.036395238596861,0.9221934237942776,0.903008927587347,0.8848407176858294,1.1227670873853368,1.1546163769273297,0.9056182166418388,1.2494418987193043,1.0273180364867407,0.7749553755320611,1.106957240727616,1.0424158352451582
Austria,1.0525530216251866,1.0024733700491377,0.9903283110730968,0.9681437682699974,1.069480185280494,1.0080205325633622,0.8356779121578612,1.3766233766233766,0.987412161788303,0.9066431313216217,1.0002472264285052,1.107794976364816,1.052515618027666,0.969686531174647,1.0548708840005465,0.924202782167189,1.0535639207332455,1.0297967436415876,1.0864420791567635,1.024254529890141,0.9736267818173377,0.991082073537126,0.8377923202771631,1.1121704669461834,1.0119035323280314,1.0016841460613948,1.052834033881034,1.0339471073580295,1.0617569970981935,0.9154746423927178,0.9060092449922957,1.2546502976190477,0.9629990469130573,0.968681270343978,0.9197166469893744,1.0727263750370295,0.9647213144934876
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,0.8368,1.2657743785850861,1.0,1.3549848942598186,0.8238573021181718,0.6089309878213802,1.1377777777777778,1.3046874999999998,1.3637724550898205,0.960482985729967,0.9485714285714285,0.9493975903614458,0.7639593908629442,1.3936877076411962,0.7199046483909415,1.2119205298013245,0.9726775956284154,1.2022471910112358,0.9637850467289719,1.135757575757576,1.0490928495197438,1.0732451678535095,1.056872037914692,1.0887892376681614,1.0543657331136738,1.07421875,0.5396363636363636,1.2681940700808625,0.46652497343251864,1.785876993166287,1.1709183673469388,0.8932461873638343,1.1512195121951219,0.6599576271186441,0.9646869983948635,1.6938435940099834,1.0206286836935166
Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1.1681574239713777,0.8790199081163859,0.9390243902439026,1.051948051948052,1.022927689594356,1.3655172413793104,1.1742424242424243,0.9870967741935484,0.9901960784313726,1.0847084708470847,1.0476673427991885,1.1684414327202326,0.9328914664457331,1.087921847246892,1.124081632653061,0.9339143064633263,0.933864696734059,1.1566759648611518,1.1079036217434184,1.1637426900584795,1.1278615298715802,0.9990099009900989,0.9256689791873143,1.2103854389721627,1.1211853162317558,1.3648915187376724,1.1635838150289017,1.1920019870839544,1.1642008751823298,1.0715947735815283,1.0,1.1444797060297311,0.9550496205487448,0.9110635696821519,1.187185508218718,1.0114439107092401,1.0374353960050287
Belize,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.25,1.0799999999999998,0.9722222222222222,1.0952380952380953,0.9565217391304347,0.9636363636363636,0.9905660377358491,0.7333333333333334,1.051948051948052,1.0246913580246915,2.36144578313253,0.9948979591836735,1.123076923076923,0.9269406392694065,1.6798029556650247,0.9941348973607038,0.8908554572271385,1.1125827814569538,1.050595238095238,1.011331444759207,1.053221288515406,1.0319148936170213
Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,1.0,1.0,1.0,1.1764705882352942,1.0,1.0,1.0,0.5,1.0,5.0,0.8,1.0,0.5,1.0,1.0,1.0,1.5,1.0,0.6666666666666666,2.5500000000000003,0.19607843137254902
Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,1.1666666666666665,1.142857142857143,1.0,1.0,1.0,37.5,3.893333333333333,1.3090753424657535,1.0,1.0078482668410726,1.0103828682673588,1.0301862556197818,1.0,1.0336658354114712,1.0343787696019302,1.0798833819241982,0.9827213822894169,0.9796703296703296,0.9994391475042064,1.005611672278339,1.0719866071428572,1.133784487246226,1.1487603305785123,0.9308553157474022,1.124946328896522,1.7076335877862596,1.4514975413500222,1.0611333538651062,1.005369322304455,1.0471997690531178,0.9614059269469332,0.9670250896057349,1.1165307635285397,0.9494091090160668,1.081258741258741,1.0191437071530203,0.9709353978931338
Bolivia,1.0457399103139013,1.042024013722127,0.9860082304526748,1.0141903171953257,0.9736625514403292,0.9847844463229078,0.9991416309012875,1.1134020618556701,0.9915123456790123,0.9898832684824903,1.1069182389937107,0.9786931818181818,1.0188679245283019,0.9836182336182336,0.9522085445329471,1.1346007604562738,1.0757372654155495,0.9644859813084112,1.1802325581395348,1.0985221674876848,1.0772296960637766,1.0337650323774283,0.9042505592841164,1.0801583374567048,0.9166284928996792,1.0969515242378811,1.0742596810933942,1.0106022052586938,1.0037767519932856,0.951505016722408,1.0733743409490335,0.9979533360622186,1.1074651353568499,0.8944444444444444,1.0890269151138716,0.7593155893536122,1.2418627941912868
Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1.0082464578586825,1.0804662416117594,1.0778184634884869,1.0973794761565647,1.069478346808283,1.0237424569685365,1.018906911871061,1.0701843332728496,1.0271082985503344,1.012307916393562,1.0532565947242207,1.0291661354073696,1.051586441247915,1.033651985122103,1.0459729877150277,1.0502140410958904,1.0507590888710197,1.0440762657770286,1.0080277495749077,1.0360780870940502,0.8867216682891177,1.0702940071559612,1.0715760776963708,1.0496447811126588,1.0533470680017571,1.0355707805898071,1.078491278746806,0.9932474890548546,1.0622332619439012,1.051432825619996,1.0592755443400015,0.9783950346713889,0.9575495154852093,0.9724521901865606,0.9741375370159658,1.0562936475794424,0.9806145732026632
British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,0.9744148067501361,0.8430167597765362,1.0994035785288272,0.9722724532851116,0.6862988220706756,1.039747064137308,1.0912250217202433,1.0226910828025477,1.0362008563643441,0.6983471074380165,1.300161377084454,0.8448489863467108,0.9417238001958865,0.7555902236089443,1.5767377838953887,1.261457878655609,0.9432525951557095,1.1254585473220835,0.8976531942633638,0.9662309368191722,0.6463735437805336,1.269186046511628,1.3765460375629865,1.0499168053244592,1.3664025356576863,0.9749478079331942,0.6783250059481324,0.9863205892669237,1.2243954480796586,1.4641301190821958,0.5840111089069628,1.107336956521739,1.2726993865030676,1.1470233791275006,1.2347131750367724,0.7243022464261403,0.7509398496240601
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,1.4444444444444442,1.5384615384615385,2.35,1.5319148936170215,1.3055555555555554,1.2127659574468086,1.0087719298245614,0.6782608695652174,1.5769230769230769,0.7886178861788619,0.5463917525773195,1.2075471698113207,1.5,1.0416666666666667,0.99,0.8080808080808081,1.375,1.2272727272727273,0.9703703703703703,0.8854961832061069,0.6982758620689655,1.1975308641975309,1.0938144329896906,0.8501413760603205,1.0365853658536586,1.5080213903743314,0.9148936170212767
Burundi,1.0,1.0,11.5,1.6956521739130435,1.1794871794871795,1.326086956521739,1.540983606557377,1.0957446808510638,0.9902912621359223,1.0490196078431373,1.0280373831775702,0.9454545454545454,1.0384615384615385,1.0555555555555556,1.0263157894736843,1.0,1.0256410256410255,0.9083333333333333,0.8899082568807339,1.0103092783505154,1.163265306122449,1.1052631578947367,0.7936507936507937,0.8999999999999999,1.0555555555555556,0.968421052631579,1.2608695652173914,0.9568965517241379,1.081081081081081,1.2166666666666666,0.9178082191780823,1.0820895522388059,1.0,1.006896551724138,0.9726027397260274,1.0492957746478875,1.2885906040268458
Cambodia,1.0816326530612244,1.0377358490566038,0.7272727272727273,0.75,1.1666666666666667,1.1428571428571428,1.125,1.1111111111111112,1.08,1.148148148148148,1.032258064516129,1.046875,1.0298507462686568,1.0289855072463767,1.028169014084507,1.0547945205479452,0.7402597402597403,0.8771929824561404,0.8799999999999999,1.0454545454545454,0.6521739130434783,0.9666666666666668,1.6551724137931034,0.8541666666666666,1.4146341463414633,1.0862068965517242,1.0,0.9523809523809523,0.9333333333333333,0.9285714285714286,1.3653846153846152,7.492957746478874,1.9116541353383456,1.8190757128810229,1.0908108108108105,1.3057482656095143,1.0466793168880457
Cameroon,1.325925925925926,1.1329608938547486,0.98767258382643,1.0514228657014477,1.0897435897435899,1.0008714596949893,1.0017414018284718,1.0817036071273358,1.0453997589393331,1.0026902382782474,1.012648524338827,0.9931869795609387,1.0007621951219514,1.0133282559025132,1.0240511086057873,1.041834862385321,1.0781965480803102,1.0078405749754982,1.0700162074554296,1.0324144198727658,1.0090962441314555,0.9159639430066879,1.108888888888889,1.1110793014600628,0.9621231641329555,1.204070701660418,0.8641014234875444,1.0983268983268986,0.9484415280056244,1.0565851247837905,1.0322731524789523,0.7988219302220209,1.1656267725467955,1.116301703163017,0.9411508282476025,1.0578971746178787,0.9975919439579685
Canada,1.0503780234941502,0.9708500037744394,1.0315958898517594,1.0762821092619392,1.0587881016159815,1.0232262033111312,1.019266508725036,0.9697106146030859,0.9513351601996041,1.0237312837717063,1.0384080744590838,1.0271933313285933,1.0236246250121979,1.0215909859709333,1.018127470251623,1.058322122847217,0.9892164011275286,0.9486262006094478,1.0431735635605834,1.0363810708842986,0.9323915737298638,1.0516837075233758,0.9635830585962291,1.0090840206335792,1.0613319393381024,0.9743062944408313,1.0400037984476638,1.0228862081189376,0.9786944125013783,0.9612791767599946,1.0667109452833508,1.0115476582897744,1.02886545146073,0.9836331780693132,0.9996626680909569,1.0124471462827285,0.9998889009526744
Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,0.9848484848484849,1.0461538461538462,0.9411764705882353,1.078125,0.8695652173913042,1.2666666666666666,0.9605263157894737,1.0136986301369866,1.0,1.0270270270270268,0.9868421052631579,1.0266666666666666,1.0,1.025974025974026,1.0126582278481013,1.0125,1.0246913580246915,0.9759036144578314,1.0,1.0246913580246915,0.9879518072289155,1.0,1.0121951219512197,1.4939759036144578,1.0725806451612905,1.0451127819548873,0.9784172661870504,1.0,0.9926470588235294,0.9925925925925926,1.08955223880597,1.0205479452054795,0.919463087248322,1.226277372262774,1.0,1.0059523809523807,0.8875739644970415
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,1.0335886067445923,1.1164695177434032,1.0631039701944347,1.0429306757200745,1.1071091042738632,1.0976003035189226,1.061441410300726,0.9496865586583082,0.8411487355336477,1.3060538116591929,1.094810768630511,1.3051318602993587,1.0251761236415269,0.9905177924568508,1.1560180703452727,0.9452430797859968,1.0088099222364406,0.8272917987998244,0.852214424721354,1.418171752819874,1.1154972186981555,1.0492104457372817,0.9698991078128908,1.0226100412654746,1.177301387137453,1.0807269351613822,0.8455845914962503,1.0562219183434265,1.0844492121032774,0.81481734147423,1.0720864032150033,0.9695821944552909,1.024485522129596,1.1062148669365934,1.0311644930883765,0.9912812736921911,0.9369372501303668
China,1.1254295532646048,1.13587786259542,1.161290322580645,1.0046296296296295,1.064516129032258,1.0227272727272727,1.06031746031746,1.0888223552894212,1.0852428964252978,1.0675675675675675,0.9897151898734178,1.0511590727418065,1.1460076045627372,1.1106084065606299,1.1334017320981322,0.9929126353175468,1.0469892957504774,1.048102238385494,1.0419507284198593,1.044117164231608,1.244754302348042,1.0376331668447036,0.9851908014635301,1.2441415489328052,1.1220975929493817,1.0970304941421611,1.1128890978830124,1.2304317747795144,1.0608265297533879,1.1712960024373833,0.9746684874792043,1.2442183716643918,1.0610914802604752,1.1559919900444084,1.06290813510604,1.0514175008182995,0.9983122273464808
Colombia,1.0011009426821715,1.259193071688776,0.9990720524017468,1.1204720537616788,1.0632436122488782,1.165374914010548,0.8492778717878083,1.1500857235531254,1.083883964544722,1.0230466136346739,0.9984376135455273,0.8208814003420793,1.2463093496475597,1.1530608615231386,0.9968842546890425,1.102645830109856,0.8939155814997756,0.9734396584201934,1.0920789524608139,0.9523936091668883,0.9915346212285652,1.0670190142606955,1.0641284914563733,1.1056545569724845,0.994145928306305,1.0735942668136713,1.0393978293849924,1.0436305660970517,0.8860702297960236,1.0299409922051432,1.1880039609562882,0.9736246725410809,1.0355898000366905,0.9593150280484204,1.0146702778119743,1.0123753867308352,1.1623289723359633
Comoros,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.3333333333333333,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6666666666666666,1.0,1.0,1.0,0.2
Congo-Brazzaville,1.0303030303030303,1.7058823529411764,1.3160919540229887,1.0829694323144103,1.1612903225806452,0.9201388888888888,1.0377358490566038,1.04,1.374125874125874,1.2340966921119592,0.977319587628866,0.8881856540084389,0.8432304038004751,0.8985915492957747,1.0909090909090908,1.295977011494253,0.9889135254988913,0.7600896860986548,0.7374631268436578,1.168,1.1335616438356166,1.1842900302114803,0.8647959183673469,0.9646017699115044,1.073394495412844,1.0484330484330484,0.9021739130434783,1.1174698795180722,0.8814016172506739,1.3027522935779816,1.8380281690140843,1.2477650063856962,0.9836233367451381,0.9802289281997919,1.153927813163482,1.0266789328426864,1.0672043010752685
Congo-Kinshasa,0.9826149083115029,0.988851187590887,1.0862745098039217,1.0482851985559565,1.0708136030994404,1.0460301507537688,0.9967332820906996,1.0017351069982652,1.123171670515781,0.9542494859492803,0.9348177410666189,1.1511717249327695,0.9132321041214753,0.9576100858761193,1.1633276092348788,0.9890109890109889,0.8248756218905473,0.9372738238841978,1.1254826254826256,1.1318848866018676,0.9957905371274625,1.0228271897193102,1.0081005124814018,1.1490652673007546,1.0445269016697585,1.017215466593797,1.039892545332438,0.956858692844226,1.0423866090712746,1.0024605024605024,0.9989665417904664,0.9733609207293419,1.0847615251760327,1.0717697489283529,1.0110844474917149,1.0205696202531649,1.041749723145072
Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,1.0776930409914203,1.044670499778859,1.1875529212531752,1.0620320855614973,0.9227928835179591,1.0425609312477264,1.0376831821353802,1.01546738399462,1.08841059602649,1.0185579555825983,1.0839307048984468,0.9787820336180766,1.1036036036036037,0.9966836734693878,0.9047862810340415,1.0687411598302687,1.2641609317098994,0.8840033500837522,1.2051160587399337,1.107311320754717,0.996272630457934,1.0554070906823445,0.9979743416610399,1.0891407307171852,1.0172387016617488,1.0068702290076337,1.0266868840030325,1.0921577315019937,0.9839080459770115,1.0081088510170424,0.9820040899795499,1.0191586838817162,0.948780820051764,0.9807609475951186,1.195286195286195,0.9942437232088183,1.0808080808080807
Cote dIvoire,1.283271375464684,1.0028968713789108,0.6164067013287117,0.3458294283036551,3.642276422764228,0.8772321428571428,1.0313825275657336,1.009046052631579,1.0187449062754685,1.0472000000000001,0.9488158899923604,0.8357487922705314,1.0472061657032754,1.0689972401103955,1.5197934595524958,0.9988674971687429,1.054421768707483,0.7327956989247313,1.2736610418195156,1.0057603686635945,1.0206185567010309,0.9607182940516275,1.0595794392523366,1.0132304299889747,0.8340587595212187,1.0482713633398566,1.178593652769135,1.0543822597676875,1.0926389584376563,0.7658111824014666,1.0891681627767804,1.0093406593406593,0.9025585193249863,1.1845597104945718,0.734725050916497,1.4788634788634787,0.7905342080599812
Cuba,0.9628514056224899,1.0875912408759123,1.018216682646213,1.0065913370998116,0.9850327408793265,1.0997150997150997,0.9879101899827288,1.111888111888112,1.0070754716981132,1.2115534738485558,0.8814432989690724,1.035818713450292,0.6831333803810868,0.9772727272727273,0.806553911205074,1.3315858453473133,0.9832677165354331,0.8758758758758759,1.1234285714285714,1.0498474059003053,0.9728682170542635,1.0398406374501992,0.8113026819923371,1.0342384887839433,0.5559360730593608,1.0246406570841888,1.06813627254509,1.2964352720450283,0.9898697539797396,0.8055555555555556,1.0018148820326678,1.1974637681159417,1.2193645990922846,0.9181141439205955,1.0148648648648648,0.997336884154461,0.9399198931909212
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.0,2.25,1.2962962962962963,1.4857142857142858,0.9615384615384615,0.98,1.040816326530612,1.0,1.019607843137255,1.0
Denmark,1.0333333333333334,0.9032258064516129,1.2857142857142858,0.7777777777777777,0.9642857142857144,1.074074074074074,1.0,1.103448275862069,0.8437500000000001,8.777777777777777,1.6118143459915613,1.442408376963351,1.3738656987295825,1.1056803170409513,1.126642771804062,1.2661717921527043,1.1549413735343383,1.0853734590282813,1.2240016569454746,1.029475982532751,1.1299045599151643,1.1891130924448619,1.2561168113654302,1.127238454288407,1.1181716833890745,0.9758225324027917,1.0030651340996168,1.0236822001527883,1.027363184079602,1.2980629539951578,0.9643723185972763,1.004448742746615,0.9709223955324475,0.9998016660055534,0.9847252529260068,1.134770346494762,1.261849813598438
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,1.111111111111111,0.9000000000000001,1.6666666666666665,1.0666666666666667,0.875,0.9285714285714285,1.076923076923077,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0625,1.1176470588235292,1.0,1.0526315789473684,1.35,1.1851851851851851,1.0,0.8437500000000001,1.111111111111111,0.9666666666666668,1.1724137931034484,0.7941176470588236,1.0,0.7777777777777778,0.9523809523809523,1.15,1.0,1.5217391304347827,0.7428571428571428,1.3846153846153848,0.8333333333333333,0.8,1.5000000000000002,0.75
