country,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Dominican Republic,1.3668730650154801,0.9411098527746319,1.0385078219013237,0.7404403244495945,1.6807511737089202,0.8752327746741153,1.0531914893617023,0.8787878787878788,0.7160919540229885,0.6693418940609952,1.3860911270983214,0.9602076124567476,2.077477477477477,0.4969644405897658,1.1151832460732984,1.3990610328638498,0.7897091722595078,1.0736543909348442,1.4841688654353562,0.7040000000000001,0.9267676767676768,1.2397820163487738,1.3604395604395605,1.3489499192245558,1.145508982035928,0.9299529534762153,0.9775154581225408,0.8125359401955147,1.0559094125973107,0.9812332439678284,1.064207650273224,1.1643132220795893,1.0810363836824697,0.7118816930137684,0.7220630372492837,1.5654761904761905,1.4746514575411913
Ecuador,0.8917995444191343,1.136653895274585,1.9235955056179774,1.8475467289719627,1.1890610180208663,1.1353363467162987,1.0505854800936774,1.0568435131520284,1.0265766715882725,1.0143825765358538,1.0178245898318816,0.9799004975124378,1.1681559707554836,1.129867872044506,0.7861209416833359,1.2293990996281075,1.0299315395637632,0.9956716648631939,1.1030895823629872,1.0602392681210413,0.9292446568432233,1.0642857142857143,0.9542281879194631,1.032212688141792,0.9354047424366313,1.1271853146853148,1.27904872689673,1.1508690379951494,0.8207041882518219,0.9399807424842196,1.286137036193945,1.0984070796460177,0.9043667418627134,1.0460579064587974,1.1389030829500935,1.2087788828235997,1.2587070832044542
Egypt,1.042272399216414,1.025323968740726,0.9738543174143752,0.9807806617792749,0.8099999999999999,0.9876543209876543,1.0313131313131312,0.9575171400587662,1.0126582278481011,1.2468434343434343,0.8653164556962025,0.9894675248683441,1.227794204612655,1.023986128503998,1.0629350893697083,1.0123904770333658,1.037415858029548,1.0196342799359568,1.2507438016528927,0.9167437557816837,1.102061409831339,0.8534990189666449,1.0125670498084292,0.9719237172695625,1.000077863427548,1.022189349112426,1.1954451976540483,0.9470532016565786,0.8775565123789021,1.0142594296228151,0.9916855631141345,1.013795731707317,1.0175174798887303,1.0348012413181618,0.9802213495180292,0.949373543123543,1.0406660016880227
El Salvador,0.727865796831314,1.0396927016645328,1.0320197044334973,1.2673031026252985,1.1440677966101696,1.0493827160493825,0.9137254901960785,1.1424892703862661,1.0969196093163036,0.9910958904109588,0.5894955079474776,1.1746776084407973,1.1686626746506987,1.0196413321947053,1.2244556113902847,1.2879616963064295,0.7626128518321826,1.0954038997214486,1.1265098537825808,0.6676072234762981,0.9898562975486053,0.9820666097352689,1.2973913043478262,0.9617962466487936,1.221602787456446,1.1979463776383343,0.8947619047619048,1.1745609366684406,0.7847757136384232,1.363741339491917,0.9690939881456393,0.9685452162516383,1.0040595399188093,0.9667565139263253,0.891728624535316,0.9911412193850964,1.225552050473186
Equatorial Guinea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,0.6666666666666666,1.0,2.5,1.4,1.0,11.000000000000002,1.0,1.0,0.6753246753246754,1.0,0.5384615384615384,1.0,2.857142857142857,3.1374999999999997,1.5099601593625498,1.0263852242744063,1.4524421593830332,1.0106194690265489
Ethiopia,1.0613107822410148,1.143426294820717,1.0853658536585367,1.0963081861958266,1.0937042459736457,1.0990629183400267,1.079171741778319,1.0790067720090295,1.0397489539748954,1.0945674044265594,1.0082720588235292,1.0273473108477666,1.1100266193433894,1.071143085531575,1.0552238805970149,1.0572842998585574,1.0367892976588629,1.0083870967741937,1.0166346769033907,1.0534927627438642,1.2048984468339305,1.0153693604362917,1.12548828125,1.1041214750542299,1.1229862475442043,1.1480055983205038,1.0347455044193843,0.9755522827687776,1.0682367149758456,1.3968343697003958,1.263456090651558,1.177450352338245,1.1277203482045701,1.0799662284404776,1.0729283002010273,1.2140106172582492,1.1022035496870446
Falkland Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2653061224489794,1.1451612903225805,1.0422535211267607,1.0,1.1216216216216215,0.8795180722891566,1.0273972602739727,1.0,0.92752,1.0790926341210971,1.019116510803826,0.9078704853531326,1.0798669603904798,1.0,1.28,0.8854166666666667,1.0941176470588234,1.053763440860215,1.0204081632653061,1.0299999999999998,0.9223300970873787,0.9578947368421052,0.7362637362637363,1.373134328358209,1.0760869565217392,0.9191919191919191,1.3296703296703296,1.090909090909091,0.7954545454545454,1.0476190476190477
Fiji,0.0,0.0,0.049,5.816326530612244,1.0210526315789477,1.199312714776632,1.0487106017191978,0.9480874316939891,1.0,1.1556195965417868,1.0,1.0124688279301746,1.0,1.0492610837438423,1.0446009389671362,1.002247191011236,1.0089686098654709,0.9731599999999999,1.0729079607784036,1.0790677875917847,1.0710059171597632,1.0257826887661143,0.7863554757630161,1.0753424657534245,0.9363057324840764,1.0272108843537415,1.3090507726269314,0.9848229342327149,0.9092465753424659,0.8983050847457626,1.09853249475891,1.1087786259541983,0.9982788296041308,0.8241379310344827,0.9790794979079499,1.1602564102564101,1.0092081031307552
Finland,1.3364310430054376,0.9585737535138333,1.0375829603333848,0.9754555596876162,0.9310712924132672,1.0045041356154285,1.113484428501549,0.9685898374579001,0.9751303953435635,1.2330232558139536,1.1356720734314094,1.1019707705934454,0.9695066814025922,0.9396341779366807,1.0700341899194883,0.9217171717171718,1.1350617836175565,1.2113939601725665,0.8680871828236828,1.0875023421397787,0.9241040661612681,0.9215064789782791,0.9630247850278201,1.341667104364725,0.913012840588788,0.9567361289769316,1.0821046026979788,1.1395734106440256,0.781900781391968,1.1123454494747607,0.9925201621327984,1.1832266756483665,0.8903714773697695,1.0141469847740077,1.1186901525002955,0.971714396421149,0.9767998259986951
France,1.0312168928234526,0.98055055167755,0.978858684731751,0.9515256374539961,0.939979967640034,1.013049180327869,1.124684445595184,1.0762435072876648,0.6317245989304813,1.1518422110765454,1.067281546262953,1.2079703907729387,0.9411152755411779,1.2111479580248035,0.930060137779278,0.8983720711395502,0.985620015262835,0.9743881702799538,1.1684454900983159,0.9337929379133774,1.1167692461479142,0.8256866656437012,0.9824846682772719,1.0136189530429849,0.8705699401290723,1.0841341859883533,1.0308442628352994,1.1004890991624579,0.9088902121973538,1.0923807088753235,0.7649321961994764,1.2662076878944348,1.1848512309318835,0.9036444059197696,0.8946254760897164,1.105897193314412,0.8488365461389299
French Guiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0358490566037735,1.040072859744991,1.0385288966725041,1.0387858347386172,1.0373376623376624,1.0375586854460093,1.03921568627451,1.0290275761973875,1.0507757404795486,0.8885906040268456,0.8580060422960724,0.8855633802816902,1.017892644135189,0.98046875,0.900398406374502,1.2566371681415929
French Polynesia,0.0,0.0,0.016,1.5,1.3333333333333333,1.09375,1.0,1.657142857142857,1.103448275862069,1.078125,1.0724637681159421,1.216216216216216,1.0444444444444445,1.0212765957446808,1.3020833333333333,1.064,1.0,1.1353383458646615,0.5761589403973509,1.3333333333333335,0.9051724137931033,1.2476190476190476,1.1755725190839694,1.155844155844156,0.99438202247191,1.1186440677966103,1.1111111111111112,0.95,0.9952153110047847,1.3125000000000002,0.8168498168498168,0.8834080717488789,0.9340101522842639,0.923913043478261,1.0,1.1176470588235294,0.9157894736842105
Gabon,1.5875486381322956,1.1813725490196079,1.1224066390041494,1.1164510166358594,1.0927152317880795,1.0075757575757576,1.0045112781954886,1.0014970059880242,1.0358744394618833,1.0115440115440115,1.0099857346647647,1.0112994350282487,0.9930167597765364,1.0520393811533053,1.0588235294117647,0.9709595959595959,1.0507152145643692,1.0037128712871288,1.0234278668310728,0.9662650602409639,1.0922693266832915,1.0513698630136987,0.9750271444082519,0.9922048997772828,0.910213243546577,1.1627620221948212,0.8483563096500532,1.11625,1.057110862262038,0.9608050847457628,0.9283351708930541,1.0795724465558194,1.0308030803080308,0.8495197438633937,1.1545226130653268,1.0380848748639826,0.9392033542976939
"Gambia, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1.012319939347991,0.9251076577419958,0.5160898603521554,0.7054901960784314,1.6653696498054475,1.4649532710280366,1.0542264752791073,1.0397665874216555,1.076283516940345,1.093858632676709,1.072563559322034,1.0758847736625514,0.952876376988984,0.96868978805395,1.0004972650422677,1.0866467859509608,1.0339990852264065,0.5591271011501032,1.3494198312236287,1.281610318546023,0.9998475144861239,0.7625438462711606,0.772,1.3580310880829018,1.0658145745898513,0.9974941829246463,0.6639153059393504,1.661891891891892,1.1097739469832493,1.0172919109026963,1.0805243445692885,1.067324356752433,1.0201099175618287,1.0189788171911351,0.6976688296082671,0.9514295556321047,1.0099565532223027
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,1.0005889281507656,1.0450264861683343,0.6564348070965925,1.2235092235092235,0.9789621318373072,1.1540114613180517,0.8590937306021105,0.8504335260115607,0.8020390824129141,0.927436440677966,1.7521416333523703,0.7555410691003911,1.0146678170836927,1.1262755102040818,1.3582483956209892,1.2284602556976096,0.8950633484162895,0.9706332876663852,1.2348958333333333,0.8053563897089835,0.5912542550405866,1.3312666076173605,1.6513639387890888,0.9846897663174858,1.0615793780687397,1.145692811717094,0.46661059714045416,1.2577505407354002,1.592719977070794,1.3946373942774877,0.5571612903225807,1.0771190365910142,1.4272199526983445,0.7206990057246159,1.280309364548495,0.9836734693877551,0.7090456431535269
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,1.0,0.9239766081871345,1.1518987341772151,0.989010989010989,1.0666666666666667,1.0572916666666667,0.9655172413793103,1.040816326530612,0.9901960784313727,1.311881188118812,1.1056603773584905,1.143344709897611,1.0208955223880598,1.0935672514619883,1.0481283422459893,1.068877551020408,0.947494033412888,0.9672544080604534
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guadeloupe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.7631578947368421,1.1724137931034484,0.9411764705882353,1.3125,0.8095238095238095,1.0882352941176472,1.0135135135135134,0.7733333333333334,1.103448275862069,0.953125,0.9016393442622951,1.1272727272727272,0.7419354838709677,1.3043478260869565,0.9333333333333333,0.8928571428571429,1.32
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.6948853615520282,1.3705583756345179,1.5833333333333333,0.768421052631579,1.1095890410958904,2.411522633744856,0.9943117178612061,1.0903890160183065,1.1311647429171041,1.1182745825602969,1.0186644545831605,0.8774429967426709,1.0538283062645013,1.0603258476442097,0.9655357142857143,0.9872172592806053,1.0236484278675024,0.9329919942798045,1.3037821662036466,1.0787037361007117,0.8965293545248134,0.9232995658465992,1.5975705329153604,0.9735099337748344,1.0476190476190477,1.0685425685425685,1.0011253657438668,1.0116906474820142,0.894888888888889,1.333250558728582,1.0478673868504378,1.0977603981514397,1.0974740932642486,1.0531130126881085,0.8699915942841132,1.0719806763285025,1.2340393570677481
Guinea,1.0,1.0,1.0337837837837835,1.0130718954248366,1.038709677419355,1.0124223602484472,1.0122699386503067,1.0181818181818183,1.0119047619047619,1.0176470588235293,1.017341040462428,1.0113636363636365,1.0112359550561796,1.011111111111111,1.0494505494505495,1.0209424083769634,1.4615384615384615,1.0771929824561404,1.2736156351791532,1.0383631713554988,1.3448275862068966,1.0787545787545787,0.6723259762308998,1.386363636363636,0.8907103825136613,0.9325153374233129,1.1688596491228067,0.9831144465290809,0.9866412213740458,0.932301740812379,0.8568464730290456,1.1767554479418887,0.9814814814814815,0.8846960167714885,2.066350710900474,1.2305045871559632,1.0260950605778192
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,6.833333333333333,1.146341463414634,1.1914893617021276,0.9107142857142856,1.0980392156862746,0.8035714285714285,1.0,1.0444444444444445,0.9574468085106382,1.0,1.0444444444444445,1.127659574468085,0.8490566037735849,0.9111111111111112,1.146341463414634,1.0,0.851063829787234,0.75
Haiti,1.0218340611353711,1.1025641025641024,1.0387596899224807,1.037313432835821,1.1043165467625897,1.0879478827361564,0.9940119760479041,1.0,1.0,1.108433734939759,0.9374999999999999,0.9217391304347827,0.8522012578616353,0.8523985239852399,1.0822510822510822,1.076,0.7360594795539034,1.5303030303030303,0.8745874587458746,1.0566037735849056,1.0,0.9178571428571428,0.980544747081712,1.0198412698412698,1.0194552529182879,1.0229007633587786,0.5671641791044776,1.1776315789473684,1.1452513966480447,0.8536585365853658,0.6857142857142857,1.8250000000000002,0.6392694063926941,0.6357142857142857,1.0,1.0,1.0
Honduras,1.0634715025906736,1.0304506699147382,0.9822695035460993,1.0409145607701564,1.001156069364162,1.4688221709006928,0.8891509433962264,1.5375773651635722,1.049453709028177,1.132054794520548,1.0154888673765734,1.0343183984747377,1.0327188940092167,0.8032128514056225,0.9199999999999999,1.2192028985507248,1.0222882615156017,0.9224806201550387,1.1081932773109244,1.0606635071090047,0.8462913315460232,0.8500527983104541,1.0931677018633539,0.8301136363636364,1.273100616016427,1.1779569892473116,1.066636239160201,1.0547710740265297,1.1914807302231238,1.1474293496765409,0.8985163204747775,0.9966974900924702,0.963220675944334,0.9470244238046096,0.9596803487104976,1.0980317940953823,1.2730093071354707
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.8478260869565217,1.1410256410256412,1.0337078651685392,1.1195652173913042,0.9805825242718448,1.0594059405940592,1.0
Hungary,1.4954954954954955,0.9518072289156626,0.9683544303797468,1.1699346405228759,0.8547486033519553,0.9934640522875817,1.0986842105263157,1.0,0.9341317365269463,1.346153846153846,1.1428571428571428,1.0291666666666668,0.9757085020242915,1.033195020746888,1.0602409638554218,1.1212121212121213,1.0433783783783783,0.8595065406035488,1.1263891504991523,0.9899665551839467,1.0472972972972971,0.8483870967741935,1.3802281368821292,2.628099173553719,2.0230607966457024,0.8186528497409327,1.2132911392405064,1.1804903495044339,1.18338488731772,0.9831964152352503,0.8393467527535131,0.895475113122172,1.0818595250126326,1.1854273703876694,0.9964539007092197,1.0027678924476078,1.0078864353312302
Iceland,1.01048149361284,1.1043760129659643,1.053125917229234,1.0418060200668897,0.9810058855002675,1.0488137442050725,1.0187207488299532,1.0640632976008166,1.01151355241065,0.9869575527626275,1.0,1.025228255646324,1.0360909303960628,1.0110834652793483,1.0369127516778525,1.0192017259978425,1.0912214225232852,1.0795490918402384,1.0758310871518417,1.0509437113746454,1.0349650349650348,1.060657248157248,1.0159258723034603,1.0068405301410859,0.9841472045293699,1.0386883359700851,1.1509277208529494,1.4801491819056785,0.9880516947086077,1.029121421520237,0.9897681854516387,0.9864319172993055,1.0436384476829867,0.9848591825527575,1.0786203600446074,0.9668414445018831,1.0611060189428658
India,1.0648904168457243,0.9747780468119451,1.032291451045332,1.0708842991778624,0.9457541428705177,1.0554565613368179,0.8815209439306685,1.2191390207052113,1.0736590389415441,1.1532733982539707,1.015619052989188,0.9603036906463837,1.0084697992397416,1.173806486749889,0.8775335775335775,0.949506052594963,1.0831318415615245,1.1117379657439725,0.9841675489516023,0.928182807399347,0.9962165618672068,0.9303958277614336,1.1765289256198346,1.1178029979109911,1.188568306010929,1.113678577339684,1.061461231701578,0.9737945411127791,0.9900952137516774,1.0334080934555312,1.147377296183242,0.9065257771941403,1.1782291174108512,0.9787614903904347,0.9591460835041816,1.118601053145866,1.0339407689601203
Indonesia,1.301253357206804,0.9315445476436189,1.0860413589364846,1.0870452227133627,1.193931811072881,1.36206444851978,0.8715137526447397,1.255572721253586,1.2151520478115658,0.964270215535947,1.066156615661566,1.2676234698184887,0.8923298923298922,0.9165319069536011,1.1053203040173727,1.0762524557956779,0.6472333143183113,1.8528115635466245,0.9655598896394254,0.9776332643610209,1.163777464220923,0.8526024075517451,0.9165058405281868,1.0635043777014297,1.1087953313880785,0.8984022556390976,1.1726121979286537,1.0223927201356053,0.9889179755671902,1.5332215653401569,0.7200161141804788,1.034209895292143,1.309065615580802,0.9428503955602787,0.9228553537883531,1.376645406432352,0.9500221795061362
Iran,1.108433734939759,1.0350421804023362,0.9620689655172414,1.0211795373085695,1.0003190810465858,0.9786283891547051,1.032594524119948,1.0078914141414141,1.0386783589101156,0.9078848183325797,1.1599136499501828,1.3507516105941302,1.030736618971913,0.7579434447300772,0.9770723104056438,1.017217439600111,0.935981435981436,1.015166982645472,0.704783795431691,0.7388911536893598,1.3864827586206896,1.5925189017111023,1.372688655672164,0.9575862382816056,1.5149700598802394,1.134512830165004,0.9847370458441634,0.27814904251137185,1.4461942257217844,1.3180231746474944,1.2667090350598451,1.0323605652646541,1.1709865543495872,0.9524797675866361,1.0140159767610748,1.1660101697342977,0.916651311344512
Iraq,1.0,0.8843338213762811,0.9834437086092715,1.0168350168350169,1.0,0.9834437086092715,1.0168350168350169,1.163907284768212,0.844950213371266,1.0168350168350169,0.5082781456953642,2.2573289902280127,0.8571428571428572,0.9326599326599326,1.0180505415162455,1.0,1.0195035460992907,1.0208695652173916,1.0204429301533218,1.010016694490818,1.0115702479338844,0.8366013071895425,0.837890625,1.1375291375291374,12.172131147540984,1.015993265993266,0.941010770505385,0.6075013206550451,0.926086956521739,1.476682316118936,0.7128020347604918,1.2928932500743384,1.0830266789328427,0.6162667232958166,0.8687112336319779,1.32368107893693,0.4324243332334432
Ireland,1.0264105642256902,0.9263157894736843,0.9797979797979797,0.8762886597938147,1.2117647058823529,1.1043689320388348,0.7395604395604395,1.2808320950965826,0.7935034802784223,1.0087719298245612,1.0695652173913044,1.0962059620596207,0.9517923362175525,1.2,0.7803030303030303,1.029126213592233,1.0137735849056604,1.318763127808354,0.936491935483871,1.0043057050592035,0.7363344051446945,1.4337700145560406,0.6883248730964466,1.0811209439528024,1.030013642564802,1.1205298013245033,0.979905437352246,1.4089264173703255,0.9794520547945206,0.7928321678321679,1.1400220507166483,1.2456479690522244,0.888198757763975,1.145979020979021,1.0274599542334097,1.0564216778025242,1.1061138439915672
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.3,1.0,2.0,4.833333333333333,1.0344827586206895,1.0,0.8333333333333334,0.96,1.0416666666666667,1.0,1.32,0.9393939393939393,0.3225806451612903,2.1,1.476190476190476,0.9032258064516129,1.0,0.5357142857142857,0.9333333333333333,1.6428571428571428,2.8695652173913047,1.3939393939393938,1.108695652173913,1.0686274509803921,0.6513761467889908,1.0563380281690142,1.2266666666666668,1.2434782608695654,0.006993006993006993
Italy,0.942147508708163,0.9635795806829406,0.991515931460165,1.022064655690422,0.9670060908214376,1.0093142023346304,0.9619304628581067,1.0287804022743783,0.8233102843786521,0.9289664350140471,1.3381402604017443,0.9982633519685977,0.982293503646156,1.0794779106722627,0.8493763344195977,1.1171910142089805,0.994954526076453,1.000738651768896,1.1116555661274976,0.9772542474429753,1.071336296555801,0.8714055059371743,0.8864601167999624,1.2580960948248492,0.8802759142815082,1.036074346600411,0.9094724220623501,1.2390852390852392,1.1862620723522672,1.0710133678309617,0.940636474908201,0.9593021264938533,1.2771421942208498,1.1047137247229482,0.8455913978494624,0.9570193285859614,0.9001422519579184
Jamaica,0.994186046511628,1.0935672514619883,1.0909090909090908,0.6568627450980393,0.9253731343283581,1.3145161290322582,1.141104294478528,0.9892473118279567,1.1630434782608696,0.9672897196261682,0.8019323671497586,1.2048192771084338,1.075,1.1209302325581396,0.9045643153526971,1.0458715596330275,1.0482456140350875,0.8995815899581591,1.0093023255813953,1.0,0.6635944700460831,0.861111111111111,1.1854838709677418,1.1496598639455782,1.1005917159763319,1.0806451612903223,0.9701492537313433,1.0717948717948718,1.2631578947368423,1.0492424242424243,1.0397111913357402,1.0763888888888888,0.8612903225806452,1.0486891385767791,1.0607142857142855,1.1144781144781146,1.2477341389728096
Japan,0.9919461405267479,1.0255750657464082,1.040647675356087,0.8970882561818065,1.1188796929351086,0.9910056710369741,0.9453603340472947,1.196519092355048,1.0185817434131879,0.9288691929244752,1.0852403671208506,0.8644809761095329,1.1373484889295913,0.7404677775356895,1.2010976639459612,0.9904330830271076,1.1138891634200592,1.028326752078164,0.948211921773338,1.0059210852022378,0.9707460159656669,0.9946563105220998,1.137143963952943,0.997830510905717,0.8786757108845065,1.1141399372194558,0.8834752762380236,0.9821641891821704,0.9930301427815972,1.0914677658135497,1.0143444022677817,0.9286958027494253,1.1389622631737053,1.045083309080326,1.0442263008119468,0.9366202465184889,1.0984375278059546
Jordan,0.0,0.0,0.0,0.0,0.0,0.003,6.333333333333333,1.4210526315789476,0.6296296296296297,1.0588235294117647,0.3888888888888888,2.142857142857143,1.4666666666666666,0.6363636363636365,1.2857142857142858,1.222222222222222,0.7727272727272728,0.7647058823529411,1.076923076923077,2.7857142857142856,1.1025641025641024,1.3255813953488373,0.8245614035087719,1.2340425531914894,1.0517241379310345,0.9180327868852459,1.2321428571428572,1.0144927536231885,0.9285714285714285,1.0615384615384615,0.898550724637681,1.0645161290322582,0.9090909090909091,1.05,0.9206349206349207,0.793103448275862,0.9130434782608696
Kenya,1.2741116751269037,1.0132802124833997,1.0563564875491482,1.011166253101737,1.1190184049079757,1.0334429824561404,1.043501326259947,1.2597864768683273,1.0605326876513317,1.032203196347032,1.087136837681512,1.0111902339776198,1.0674279007377598,0.9924381179176077,1.0297562519784742,1.0581002151859822,0.9726902963393377,1.004480286738351,0.7531965506987808,0.6427161468614291,1.6554054054054055,1.2630797773654916,1.0408343125734432,0.890770533446232,1.0494296577946767,1.07518115942029,1.0584105588317887,0.7819050145927302,0.8038683406854429,1.5204727733220766,1.0099944475291505,1.2229246838922485,0.9181838615419196,0.8354957160342718,1.1341927922648696,0.8863342805476622,0.9618187117458467
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
